idProd,nombre,marca,precio,cantidad,barCode,linkImg,grupo,linkPag,activo,idAuto
344981,Paño absorbente multiuso precio LIDER,PRECIO LÍDER,41.6,0,,https://geant.vteximg.com.br/arquivos/ids/307272-250-250/344981.jpg?v=637878740460000000,perfumeria-y-limpieza,https://www.disco.com.uy/pano-absorbente-multiuso-precio-lider--344981/p,1,18658
560071,Pack 6x5 jabón de tocador ELITE relax 90 g,ELITE,242.0,0,,https://geant.vteximg.com.br/arquivos/ids/296441-250-250/560071-pack.jpg?v=637823472894670000,perfumeria-y-limpieza,https://www.disco.com.uy/pack-6x5-jabon-de-tocador-elite-relax-90-g-560071/p,1,18659
559983,Crema Dental COLGATE Triple Acción 90 g mas Cepillo,COLGATE,209.0,0,,https://geant.vteximg.com.br/arquivos/ids/295806-250-250/559983.jpg?v=637812369752600000,perfumeria-y-limpieza,https://www.disco.com.uy/crema-dental-colgate-triple-accion-90-g-mas-cepillo-559983/p,1,18660
344915,Guante bicolor afelpado CRIVEA talle XG,CRIVEA,104.79,0,,https://geant.vteximg.com.br/arquivos/ids/298173-250-250/344915.jpg?v=637843480140400000,perfumeria-y-limpieza,https://www.disco.com.uy/guante-bicolor-afelpado-crivea-talle-xg-344915/p,1,18661
344568,Guantes GRISELDA talle XL,GRISELDA,31.2,0,,https://geant.vteximg.com.br/arquivos/ids/294162-250-250/344568.jpg?v=637793395406600000,perfumeria-y-limpieza,https://www.disco.com.uy/guantes-griselda-talle-xl-344568/p,1,18662
344983,Lampazo PRECIO LIDER 41 cm,PRECIO LÍDER,135.19,0,,https://geant.vteximg.com.br/arquivos/ids/307273-250-250/344983.jpg?v=637878740742600000,perfumeria-y-limpieza,https://www.disco.com.uy/lampazo-precio-lider-41-cm--344983/p,1,18663
344567,Guantes GRISELDA talle L,GRISELDA,39.0,0,,https://geant.vteximg.com.br/arquivos/ids/294161-250-250/344567.jpg?v=637793395161800000,perfumeria-y-limpieza,https://www.disco.com.uy/guantes-griselda-talle-l-344567/p,1,18664
344683,Limpiador LYSOFORM multisuperficies 450 ml,LYSOFORM,76.0,0,,https://geant.vteximg.com.br/arquivos/ids/296223-250-250/344683.jpg?v=637820096057100000,perfumeria-y-limpieza,https://www.disco.com.uy/limpiador-lysoform-multisuperficies-450-ml--344683/p,1,18665
344722,Limpiador desinfectante GOTA LIMPA 500 cc,GOTA LIMPA,36.0,0,,https://geant.vteximg.com.br/arquivos/ids/294164-250-250/344722.jpg?v=637793396014530000,perfumeria-y-limpieza,https://www.disco.com.uy/limpiador-desinfectante-gota-limpa-500-cc-344722/p,1,18666
344692,Espirales RAID 4 un.,RAID,39.2,0,,https://geant.vteximg.com.br/arquivos/ids/294163-250-250/344692.jpg?v=637793395686070000,perfumeria-y-limpieza,https://www.disco.com.uy/espirales-raid-4-un-344692/p,1,18667
344821,Cepillo de madera MILEVA,MILEVA,28.0,0,,https://geant.vteximg.com.br/arquivos/ids/313516-250-250/344821.jpg?v=637916773689600000,perfumeria-y-limpieza,https://www.disco.com.uy/cepillo-de-madera-mileva-344821/p,1,18668
560092,Eau de perfum OWN Rose Addict Nat 50 ml,OWN,838.0,0,,https://geant.vteximg.com.br/arquivos/ids/302326-250-250/560092--2-.jpg?v=637861449891300000,perfumeria-y-limpieza,https://www.disco.com.uy/eau-de-perfum-own-rose-addict-nat-50-ml-560092/p,1,18669
560002,Jabón de polvo a líquido VILLENEUVE repuesto 9 g,-,28.0,0,,https://geant.vteximg.com.br/arquivos/ids/303904-250-250/560002.jpg?v=637870990566600000,perfumeria-y-limpieza,https://www.disco.com.uy/jabon-de-polvo-a-liquido-villeneuve-repuesto-9-g-560002/p,1,18670
344723,Desinfectante GOTA LIMPA lavanda 500 ml,GOTA LIMPA,36.0,0,,https://geant.vteximg.com.br/arquivos/ids/294165-250-250/344723.jpg?v=637793396267230000,perfumeria-y-limpieza,https://www.disco.com.uy/desinfectante-gota-limpa-lavanda-500ml-344723/p,1,18671
560006,Tiara Antonella GOODLOOKING,GOODLOOKING,27.0,0,,https://geant.vteximg.com.br/arquivos/ids/303907-250-250/560006.jpg?v=637870991557130000,perfumeria-y-limpieza,https://www.disco.com.uy/tiara-antonella-goodlooking-560006/p,1,18672
344506,Tableta insecticida FUYI x 12 un.,FUYI,71.2,0,,https://geant.vteximg.com.br/arquivos/ids/304357-250-250/344506.jpg?v=637873504364800000,perfumeria-y-limpieza,https://www.disco.com.uy/tableta-insecticida-fuyi-x-12-un-344506/p,1,18673
344570,Suavizante ANGORA 800 cc,ANGORA,28.0,0,,https://geant.vteximg.com.br/arquivos/ids/296977-250-250/344570.jpg?v=637832229617900000,perfumeria-y-limpieza,https://www.disco.com.uy/suavizante-angora-800-cc-344570/p,1,18674
556995,Talco para pies PROACTIVE 40 g,PROACTIVE,33.0,0,,https://geant.vteximg.com.br/arquivos/ids/296987-250-250/556995.jpg?v=637832240795800000,perfumeria-y-limpieza,https://www.disco.com.uy/talco-para-pies-proactive-40-g-556995/p,1,18675
344562,Esponja rulo inoxidable SIP,SIP,23.2,0,,https://geant.vteximg.com.br/arquivos/ids/303903-250-250/344562.jpg?v=637870990276600000,perfumeria-y-limpieza,https://www.disco.com.uy/esponja-rulo-inoxidable-sip-344562/p,1,18676
559995,Cepillo dental encías CARBÓN,-,32.0,0,,https://geant.vteximg.com.br/arquivos/ids/295210-250-250/559995.jpg?v=637804599077370000,perfumeria-y-limpieza,https://www.disco.com.uy/cepillo-dental-encias-carbon-559995/p,1,18677
559002,Desodorante OLD SPICE Clear seco 80 g,OLD SPICE,232.0,0,,https://geant.vteximg.com.br/arquivos/ids/294032-250-250/559002.jpg?v=637789986083270000,perfumeria-y-limpieza,https://www.disco.com.uy/desodorante-old-pice-clear-seco-80-g-559002/p,1,18678
560007,Peine GOODLOOKING,GOODLOOKING,30.0,0,,https://geant.vteximg.com.br/arquivos/ids/303908-250-250/560007.jpg?v=637870992046570000,perfumeria-y-limpieza,https://www.disco.com.uy/peine-goodlooking-560007/p,1,18679
558475,Desodorante OLD SPICE antitranspirante seco 150 ml,OLD SPICE,203.0,0,,https://geant.vteximg.com.br/arquivos/ids/294030-250-250/558475.jpg?v=637789985275100000,perfumeria-y-limpieza,https://www.disco.com.uy/desodorante-old-spice-antitranspirante-seco-150-ml-558475/p,1,18680
560005,Quitaesmalte YOUNGIRL 60 ml,YOUNGIRL,30.0,0,,https://geant.vteximg.com.br/arquivos/ids/303906-250-250/560005.jpg?v=637870991258230000,perfumeria-y-limpieza,https://www.disco.com.uy/quitaesmalte-youngirl-60-ml-560005/p,1,18681
559866,Pañal HUGGIES pan prot plus G 60 un.,HUGGIES,682.0,0,,https://geant.vteximg.com.br/arquivos/ids/294379-250-250/559866.jpg?v=637795104835170000,perfumeria-y-limpieza,https://www.disco.com.uy/panal-huggies-pan-prot-plus-g-60-un--559866/p,1,18682
556682,Talco corporal KIWANIS 50 g,KIWANIS,32.0,0,,https://geant.vteximg.com.br/arquivos/ids/296986-250-250/556682.jpg?v=637832240392300000,perfumeria-y-limpieza,https://www.disco.com.uy/talco-corporal-kiwanis-50-g-556682/p,1,18683
559841,Pañal HUGGIES pan prot plus M 68 un.,HUGGIES,682.0,0,,https://geant.vteximg.com.br/arquivos/ids/294381-250-250/559841.jpg?v=637795106692070000,perfumeria-y-limpieza,https://www.disco.com.uy/panal-huggies-pan-prot-plus-m-68-un--559841/p,1,18684
559886,Pañal HUGGIES pan prot plus XG 52 un.,HUGGIES,682.0,0,,https://geant.vteximg.com.br/arquivos/ids/302321-250-250/559886.jpg?v=637861448220830000,perfumeria-y-limpieza,https://www.disco.com.uy/panal-huggies-pan-prot-plus-xg-52-un-559886/p,1,18685
559256,Esmalte VOGUE fantastic supérnova 10 ml,VOGUE,101.0,0,,https://geant.vteximg.com.br/arquivos/ids/294395-250-250/559256.jpg?v=637795128825400000,perfumeria-y-limpieza,https://www.disco.com.uy/esmalte-vogue-fantastic-supernova-10-ml--559256/p,1,18686
559490,Esmalte VOGUE fantastic cometa 10 ml,VOGUE,101.0,0,,https://geant.vteximg.com.br/arquivos/ids/294387-250-250/559490.jpg?v=637795119068300000,perfumeria-y-limpieza,https://www.disco.com.uy/esmalte-vogue-fantastic-cometa-10-ml---559490/p,1,18687
559221,Esmalte VOGUE fantastic nebulosa 10 ml,VOGUE,101.0,0,,https://geant.vteximg.com.br/arquivos/ids/294399-250-250/559221.jpg?v=637795134420170000,perfumeria-y-limpieza,https://www.disco.com.uy/esmalte-vogue-fantastic-nebulosa-10-ml---559221/p,1,18688
559946,Cepillo dental COLGATE Dr. Rabbit Kids,COLGATE,32.0,0,,https://geant.vteximg.com.br/arquivos/ids/295207-250-250/559946.jpg?v=637804598422100000,perfumeria-y-limpieza,https://www.disco.com.uy/cepillo-dental-colgate-dr-rabbit-kids-559946/p,1,18689
344505,Tableta insecticida fuyi x 24 un.,FUYI,135.2,0,,https://geant.vteximg.com.br/arquivos/ids/293089-250-250/344505.jpg?v=637764646187430000,perfumeria-y-limpieza,https://www.disco.com.uy/tableta-insecticida-fuyi-x-24-un-344505/p,1,18690
559415,Esmalte VOGUE fantastic constelación 10 un.,VOGUE,101.0,0,,https://geant.vteximg.com.br/arquivos/ids/294390-250-250/559415.jpg?v=637795124828100000,perfumeria-y-limpieza,https://www.disco.com.uy/esmalte-vogue-fantastic-constelacion-10-un--559415/p,1,18691
344555,Repelente en aerosol OFF extra 170 ml,OFF,276.0,0,,https://geant.vteximg.com.br/arquivos/ids/292568-250-250/344555.jpg?v=637756049222200000,perfumeria-y-limpieza,https://www.disco.com.uy/repelente-en-aerosol-off-extra-170-ml-344555/p,1,18692
559242,Esmalte VOGUE fantastic centella 10 ml,VOGUE,101.0,0,,https://geant.vteximg.com.br/arquivos/ids/294397-250-250/559242.jpg?v=637795130932100000,perfumeria-y-limpieza,https://www.disco.com.uy/esmalte-vogue-fantastic-centella-10-ml-559242/p,1,18693
559921,Pack 4x3 toalla femenina SIEMPRE LIBRE Plus Soft 8 un.,SIEMPRE LIBRE,264.0,0,,https://geant.vteximg.com.br/arquivos/ids/312695-250-250/559921.jpg?v=637909807129700000,perfumeria-y-limpieza,https://www.disco.com.uy/pack-4x3-toalla-femenina-siempre-libre-plus-soft--8-un--559921/p,1,18694
559042,Pinza de ceja anatómica profesional,-,140.0,0,,https://geant.vteximg.com.br/arquivos/ids/294403-250-250/559042.jpg?v=637795137933930000,perfumeria-y-limpieza,https://www.disco.com.uy/pinza-de-ceja-anatomica-profesional--559042/p,1,18695
558645,Desodorante OLD SPICE antitranspirante seco 50 g,OLD SPICE,243.0,0,,https://geant.vteximg.com.br/arquivos/ids/294031-250-250/558645.jpg?v=637789985648300000,perfumeria-y-limpieza,https://www.disco.com.uy/desodorante-old-spice-antitranspirante-seco-50-g-558645/p,1,18696
344556,Repelente en aerosol OFF family 170 ml,OFF,203.2,0,,https://geant.vteximg.com.br/arquivos/ids/292569-250-250/344556.jpg?v=637756049547700000,perfumeria-y-limpieza,https://www.disco.com.uy/repelente-en-aerosol-off-family-170-ml-344556/p,1,18697
344550,Desodorante de inodoro PATO adhesivo citrus repuesto,PATO,133.6,0,,https://geant.vteximg.com.br/arquivos/ids/290996-250-250/344550.jpg?v=637739837712030000,perfumeria-y-limpieza,https://www.disco.com.uy/desodorante-de-inodoro-pato-adhesivo-citrus-repuesto-344550/p,1,18698
344427,Felpudo 40x60 cm diseño de casitas,-,599.0,0,,https://geant.vteximg.com.br/arquivos/ids/291003-250-250/344427.jpg?v=637739841923700000,perfumeria-y-limpieza,https://www.disco.com.uy/felpudo-40x60-cm-344427/p,1,18699
559846,Kit COLGATE portable cepillo + crema dental + enjuague,COLGATE,199.0,0,,https://geant.vteximg.com.br/arquivos/ids/288695-250-250/559846.jpg?v=637719798258770000,perfumeria-y-limpieza,https://www.disco.com.uy/kit-colgate-portable-cepillo-crema-dental---enjuague-559846/p,1,18700
559876,Toallas húmedas BABY AIR Sun 72 un.,BABY AIR,86.0,0,,https://geant.vteximg.com.br/arquivos/ids/294378-250-250/559876.jpg?v=637795102847800000,perfumeria-y-limpieza,https://www.disco.com.uy/toallas-humedas-baby-air-sun--72-un--559876/p,1,18701
559206,Pañales HUGGIES Flex Comfort Maxi XG 16 un.,HUGGIES,292.0,0,,https://geant.vteximg.com.br/arquivos/ids/288413-250-250/559206.jpg?v=637715667218530000,perfumeria-y-limpieza,https://www.disco.com.uy/panales-huggies-flex-comfort-maxi-xg--16-un-559206/p,1,18702
344504,Insecticida RAID mata moscas y mosquitos base acuosa 360 cc,RAID,188.0,0,,https://geant.vteximg.com.br/arquivos/ids/290989-250-250/344504.jpg?v=637739833810970000,perfumeria-y-limpieza,https://www.disco.com.uy/insecticida-raid-mmm-base-acuosa-360-cc--344504/p,1,18703
559891,Shampoo anticaspa TRIATOP 400 ml,TRIATOP,333.0,0,,https://geant.vteximg.com.br/arquivos/ids/288420-250-250/559891.jpg?v=637715671684400000,perfumeria-y-limpieza,https://www.disco.com.uy/shampoo-anticaspa-triatop-400-ml--559891/p,1,18704
559460,Pack suave shampoo + acondicionador 930 ml con 50% de dto,SUAVE,205.0,0,,https://geant.vteximg.com.br/arquivos/ids/288418-250-250/559460.jpg?v=637715669302100000,perfumeria-y-limpieza,https://www.disco.com.uy/pack-suave-shampoo-acondicionador-930-ml-con-50--de-dto-559460/p,1,18705
559231,Pañales HUGGIES Flex Comfort Maxi XXG 15 un.,HUGGIES,292.0,0,,https://geant.vteximg.com.br/arquivos/ids/288414-250-250/559231.jpg?v=637715667509270000,perfumeria-y-limpieza,https://www.disco.com.uy/panales-huggies-flex-comfort-maxi-xxg-15-un--559231/p,1,18706
559506,Protector solar JUPITER Fps 30 con repelente,JUPITER,443.0,0,,https://geant.vteximg.com.br/arquivos/ids/288419-250-250/559506.jpg?v=637715669630970000,perfumeria-y-limpieza,https://www.disco.com.uy/protector-solar-jupiter-fps-30-con-repelente--559506/p,1,18707
559266,Loción corporal NIVEA Naturally Good aloe 372 g,NIVEA,361.96,0,,https://geant.vteximg.com.br/arquivos/ids/288515-250-250/559266.jpg?v=637717135538070000,perfumeria-y-limpieza,https://www.disco.com.uy/locion-corporal-nivea-naturally-good-aloe-372-g-559266/p,1,18708
559211,Eau de toilette MIKE IT FUN Flashy spray 45 ml,MIKE IT FUN,358.0,0,,https://geant.vteximg.com.br/arquivos/ids/288083-250-250/559211-1.jpg?v=637711125832730000,perfumeria-y-limpieza,https://www.disco.com.uy/eau-de-toilette-mike-it-fun-flashy-spray-45-ml-559211/p,1,18709
559236,Eau de toilette MIKE IT FUN Euphoric spray 45 ml,MIKE IT FUN,358.0,0,,https://geant.vteximg.com.br/arquivos/ids/288084-250-250/559236-1.jpg?v=637711126157000000,perfumeria-y-limpieza,https://www.disco.com.uy/eau-de-toilette-mike-it-fun-euphoric-spray-45-ml-559236/p,1,18710
344631,Limpiador agua JANE multisuperficies 500 ml,JANE,137.6,0,,https://geant.vteximg.com.br/arquivos/ids/291002-250-250/344631.jpg?v=637739840056300000,perfumeria-y-limpieza,https://www.disco.com.uy/limpiador-agua-jane-multisuperficies-500-ml---344631/p,1,18711
344424,Felpudo 40x60 cm diseño welcome,-,399.2,0,,https://geant.vteximg.com.br/arquivos/ids/287258-250-250/344424.jpg?v=637702685030030000,perfumeria-y-limpieza,https://www.disco.com.uy/felpudo-40x60-cm-344424/p,1,18712
559551,Protector solar JUPITER Fps 30 con repelente kids,JUPITER,443.0,0,,https://geant.vteximg.com.br/arquivos/ids/288517-250-250/559551.jpg?v=637717136376130000,perfumeria-y-limpieza,https://www.disco.com.uy/protector-solar-jupiter-fps-30-con-repelente-kids-559551/p,1,18713
559133,Pañales HUGGIES Flex Confort ahorro XXG 50 un.,HUGGIES,769.0,0,,https://geant.vteximg.com.br/arquivos/ids/283253-250-250/559133.jpg?v=637665363821100000,perfumeria-y-limpieza,https://www.disco.com.uy/panales-huggies-flex-confort-ahorro-xxg-50-un-559133/p,1,18714
559190,Pañales HUGGIES Flex Comfort Maxi M 22 un.,HUGGIES,292.0,0,,https://geant.vteximg.com.br/arquivos/ids/288412-250-250/559190.jpg?v=637715666947200000,perfumeria-y-limpieza,https://www.disco.com.uy/panales-huggies-flex-comfort-maxi-m-22-un-559190/p,1,18715
556786,Crema de peinar SEDAL ácido hialurónico y vitamina A 300 ml,SEDAL,277.0,0,,https://geant.vteximg.com.br/arquivos/ids/284313-250-250/556786.jpg?v=637677427830000000,perfumeria-y-limpieza,https://www.disco.com.uy/crema-de-peinar-sedal-acido-hialuronico-y-vitamina-a-300-ml-556786/p,1,18716
344442,Limpiador desinfectante AGUA JANE marina 900 cc,AGUA JANE,74.4,0,,https://geant.vteximg.com.br/arquivos/ids/281802-250-250/344442.jpg?v=637654068175630000,perfumeria-y-limpieza,https://www.disco.com.uy/limpiador-desinfectante-agua-jane-marina-900-cc-344442/p,1,18717
954823,Shampoo SEDAL liso perfecto 650 ml,SEDAL,228.0,0,,https://geant.vteximg.com.br/arquivos/ids/287293-250-250/954823.jpg?v=637702696392800000,perfumeria-y-limpieza,https://www.disco.com.uy/shampoo-sedal-liso-perfecto-650-ml-954823/p,1,18718
559861,Desodorante Bi-O clínical hialuro spray 135 ml,Bi-O,284.0,0,,https://geant.vteximg.com.br/arquivos/ids/293916-250-250/559861.jpg?v=637787997209170000,perfumeria-y-limpieza,https://www.disco.com.uy/desodorante-bi-o-clinical-hialuro-spray-135-ml--559861/p,1,18719
344446,Pack insecticida FUYI 360 cc + tabletas FUYI x 12,FUYI,140.0,0,,https://geant.vteximg.com.br/arquivos/ids/284492-250-250/344446.jpg?v=637678307711930000,perfumeria-y-limpieza,https://www.disco.com.uy/pack-insecticida-fuyi-360-cc-tabletas-fuyi-x-12-344446/p,1,18720
556165,Shampoo SEDAL hialurónico y vitamina A 190 ml,SEDAL,136.0,0,,https://geant.vteximg.com.br/arquivos/ids/284300-250-250/556165.jpg?v=637677418735930000,perfumeria-y-limpieza,https://www.disco.com.uy/shampoo-sedal-hialuronico-y-vitamina-a-190-ml-556165/p,1,18721
559067,Pañales HUGGIES Flex Comfort ahorro M 68 un.,HUGGIES,769.0,0,,https://geant.vteximg.com.br/arquivos/ids/283250-250-250/559067.jpg?v=637665362875870000,perfumeria-y-limpieza,https://www.disco.com.uy/panales-huggies-flex-confort-ahorro-m-68-un-559067/p,1,18722
556164,Jabón líquido manos PROTEX Dúo Proyect Pump 400 ml,PROTEX,264.0,0,,https://geant.vteximg.com.br/arquivos/ids/285228-250-250/556164.jpg?v=637684383588200000,perfumeria-y-limpieza,https://www.disco.com.uy/jabon-liquido-manos-protex-duo-proyect-pump-400-ml-556164/p,1,18723
554439,Coloración NUTRISSE retocador de raíz 7.0 20 g + 20 ml,NUTRISSE,99.0,0,,https://geant.vteximg.com.br/arquivos/ids/281973-250-250/554439.jpg?v=637656039171900000,perfumeria-y-limpieza,https://www.disco.com.uy/coloracion-nutrisse-retocador-de-raiz-7-0-20-g-20-ml-554439/p,1,18724
556679,Acondicionador SEDAL hialurónico y vitamina A 650 ml,SEDAL,228.0,0,,https://geant.vteximg.com.br/arquivos/ids/284310-250-250/556679.jpg?v=637677426739500000,perfumeria-y-limpieza,https://www.disco.com.uy/acondicionador-sedal-hialuronico-y-vitamina-a-650-ml-556679/p,1,18725
556260,Gel de ducha NIVEA Vitaly Fresh men 3 en 1,NIVEA,181.0,0,,https://geant.vteximg.com.br/arquivos/ids/280670-250-250/556260.jpg?v=637642136886470000,perfumeria-y-limpieza,https://www.disco.com.uy/gel-de-ducha-nivea-vitaly-fresh-men-3-en-1-556260/p,1,18726
559148,Jabón líquido FARNESSE manzanilla 1 L+ regalo,FARNESSE,195.0,0,,https://geant.vteximg.com.br/arquivos/ids/296974-250-250/559148.jpg?v=637832226849430000,perfumeria-y-limpieza,https://www.disco.com.uy/jabon-liquido-farnesse-manzanilla-1-l--regalo-559148/p,1,18727
344418,Desodorante de ambiente GLADE placer floral 275 ml,GLADE,76.0,0,,https://geant.vteximg.com.br/arquivos/ids/279326-250-250/344418.jpg?v=637626503361300000,perfumeria-y-limpieza,https://www.disco.com.uy/desodorante-de-ambiente-glade-placer-floral-275-ml-344418/p,1,18728
344781,Rulo de bronce PRECIO LÍDER,PRECIO LÍDER,63.19,0,,https://geant.vteximg.com.br/arquivos/ids/298663-250-250/344781.jpg?v=637847005964570000,perfumeria-y-limpieza,https://www.disco.com.uy/rulo-de-bronce-precio-lider-344781/p,1,18729
554519,Shampoo FRUCTIS Hair Food sandía 300 ml,FRUCTIS,313.97,0,,https://geant.vteximg.com.br/arquivos/ids/278490-250-250/554519.jpg?v=637623862857670000,perfumeria-y-limpieza,https://www.disco.com.uy/shampoo-fructis-hair-food-sandia-300-ml-554519/p,1,18730
556264,Gel de ducha NIVEA Frangipani-Oil,NIVEA,181.0,0,,https://geant.vteximg.com.br/arquivos/ids/280671-250-250/556264.jpg?v=637642137254830000,perfumeria-y-limpieza,https://www.disco.com.uy/gel-de-ducha-nivea-frangipani-oil-556264/p,1,18731
344396,Lampazo secavidrios de goma EFECE 25 cm,EFECE,234.4,0,,https://geant.vteximg.com.br/arquivos/ids/286260-250-250/344396.jpg?v=637689478685270000,perfumeria-y-limpieza,https://www.disco.com.uy/lampazo-secavidrios-de-goma-efece-25-cm-344396/p,1,18732
344387,Desodorante ambiente POETT espíritu play 360 ml,POETT,89.6,0,,https://geant.vteximg.com.br/arquivos/ids/302546-250-250/344387.jpg?v=637865045120330000,perfumeria-y-limpieza,https://www.disco.com.uy/desodorante-ambiente-poett-espiritu-play-360-ml-344387/p,1,18733
344389,Guante MAPA defense antivirus talle M,MAPA,95.2,0,,https://geant.vteximg.com.br/arquivos/ids/277022-250-250/344389.jpg?v=637612611935070000,perfumeria-y-limpieza,https://www.disco.com.uy/guante-mapa-defense-antivirus-talle-m-344389/p,1,18734
344388,Lavandina en pastillas JUPITER tradicional,JUPITER,92.0,0,,https://geant.vteximg.com.br/arquivos/ids/277021-250-250/344388.jpg?v=637612611564270000,perfumeria-y-limpieza,https://www.disco.com.uy/lavandina-en-pastillas-jupiter-tradicional-344388/p,1,18735
556994,Acondicionador HAIR EXPERTISE Everpure Purple 250 ml,LOREAL,605.0,0,,https://geant.vteximg.com.br/arquivos/ids/284314-250-250/556994.jpg?v=637677428159300000,perfumeria-y-limpieza,https://www.disco.com.uy/acondicionador-hair-expertise-everpure-purple-250-ml-556994/p,1,18736
554732,NIVEA rose care gel limpiador facial 150ml,NIVEA,512.95,0,,https://geant.vteximg.com.br/arquivos/ids/280667-250-250/554732.jpg?v=637642135289070000,perfumeria-y-limpieza,https://www.disco.com.uy/nivea-rose-care-gel-limpiador-facial-150ml-554732/p,1,18737
554441,NIVEA rose care agua micelar 400ml,NIVEA,528.95,0,,https://geant.vteximg.com.br/arquivos/ids/280666-250-250/554441.jpg?v=637642134991570000,perfumeria-y-limpieza,https://www.disco.com.uy/nivea-rose-care-agua-micelar-400ml-554441/p,1,18738
344401,Cera BLEM múltiples pisos lavanda & vainilla 400 cc,BLEM,92.0,0,,https://geant.vteximg.com.br/arquivos/ids/277032-250-250/344401.jpg?v=637612677634330000,perfumeria-y-limpieza,https://www.disco.com.uy/cera-blem-multiples-pisos-lavanda-vainilla-400-cc-344401/p,1,18739
559087,Pañales HUGGIES Flex Confort ahorro G 60 un.,HUGGIES,769.0,0,,https://geant.vteximg.com.br/arquivos/ids/283251-250-250/559087.jpg?v=637665363224870000,perfumeria-y-limpieza,https://www.disco.com.uy/panales-huggies-flex-confort-ahorro-g-60-un-559087/p,1,18740
550984,Crema para manos con aloe vera DR. SELBY 75ml,DR. SELBY,215.0,0,,https://geant.vteximg.com.br/arquivos/ids/280639-250-250/550984.jpg?v=637642121270770000,perfumeria-y-limpieza,https://www.disco.com.uy/crema-para-manos-con-aloe-vera-dr-selby-75ml-550984/p,1,18741
556696,Shampoo HAIR EXPERTISE Everpure Purple 250 ml,LOREAL,605.0,0,,https://geant.vteximg.com.br/arquivos/ids/284311-250-250/556696.jpg?v=637677427207170000,perfumeria-y-limpieza,https://www.disco.com.uy/shampoo-hair-expertise-everpure-purple-250-ml-556696/p,1,18742
344412,Desinfectante AGUA JANE Expert original 332 cc,AGUA JANE,128.0,0,,https://geant.vteximg.com.br/arquivos/ids/280932-250-250/344412.jpg?v=637643880970670000,perfumeria-y-limpieza,https://www.disco.com.uy/desinfectante-agua-jane-expert-original-332-cc-344412/p,1,18743
554270,"Coloración NUTRISSE retocador de raíz 67, 20g+20ml",NUTRISSE,99.0,0,,https://geant.vteximg.com.br/arquivos/ids/281971-250-250/554270.jpg?v=637656038198000000,perfumeria-y-limpieza,https://www.disco.com.uy/coloracion-nutrisse-retocador-de-raiz-67-20g-20ml-554270/p,1,18744
554363,"Coloración NUTRISSE retocador de raíz 40, 20g+20ml",NUTRISSE,99.0,0,,https://geant.vteximg.com.br/arquivos/ids/281972-250-250/554363.jpg?v=637656038841030000,perfumeria-y-limpieza,https://www.disco.com.uy/coloracion-nutrisse-retocador-de-raiz-40-20g-20ml-554363/p,1,18745
344371,Detergente en polvo NEVEX Matic antibacterial 800g,NEVEX,149.6,0,,https://geant.vteximg.com.br/arquivos/ids/275206-250-250/344371.jpg?v=637592847928500000,perfumeria-y-limpieza,https://www.disco.com.uy/detergente-en-polvo-nevex-matic-antibacterial-800g-344371/p,1,18746
554032,"Coloración NUTRISSE retocador de raíz 30, 20g+20ml",NUTRISSE,99.0,0,,https://geant.vteximg.com.br/arquivos/ids/281968-250-250/554032.jpg?v=637656036152600000,perfumeria-y-limpieza,https://www.disco.com.uy/coloracion-nutrisse-retocador-de-raiz-30-20g-20ml-554032/p,1,18747
556263,Acondicionador SEDAL colágeno y vitamina C 190 ml,SEDAL,134.0,0,,https://geant.vteximg.com.br/arquivos/ids/284304-250-250/556263.jpg?v=637677422928670000,perfumeria-y-limpieza,https://www.disco.com.uy/acondicionador-sedal-colageno-y-vitamina-c-190-ml-556263/p,1,18748
550879,Pack FRUCTIS hairfood shampoo + acondicionador coco,FRUCTIS,401.0,0,,https://geant.vteximg.com.br/arquivos/ids/284297-250-250/550879.jpg?v=637677416771500000,perfumeria-y-limpieza,https://www.disco.com.uy/pack-fructis-hairfood-shampoo-acondicionador-coco-550879/p,1,18749
554212,NIVEA Face cuidado antiedad 100ml,NIVEA,648.0,0,,https://geant.vteximg.com.br/arquivos/ids/280656-250-250/554212.jpg?v=637642130466330000,perfumeria-y-limpieza,https://www.disco.com.uy/nivea-face-cuidado-antiedad-100ml-554212/p,1,18750
550974,Pack FRUCTIS hairfood shampoo + acondicionador de aloe,FRUCTIS,401.0,0,,https://geant.vteximg.com.br/arquivos/ids/280637-250-250/550974.jpg?v=637642120328700000,perfumeria-y-limpieza,https://www.disco.com.uy/pack-fructis-hairfood-shampoo-acondicionador-de-aloe-550974/p,1,18751
552914,Coloración NUTRISSE retocador de raíz 20g+20ml,NUTRISSE,99.0,0,,https://geant.vteximg.com.br/arquivos/ids/281967-250-250/552914.jpg?v=637656034772870000,perfumeria-y-limpieza,https://www.disco.com.uy/coloracion-nutrisse-retocador-de-raiz-20g-20ml-552914/p,1,18752
550915,Pañal HUGGIES supreme ahorro G unisex 60 un.,HUGGIES,889.0,0,,https://geant.vteximg.com.br/arquivos/ids/272917-250-250/550915.jpg?v=637568642049900000,perfumeria-y-limpieza,https://www.disco.com.uy/panal-huggies-supreme-ahorro-g-unisex-60-un-550915/p,1,18753
953055,Crema afeitar DR. SELBY 100g,DR. SELBY,210.0,0,,https://geant.vteximg.com.br/arquivos/ids/280712-250-250/953055.jpg?v=637642163643300000,perfumeria-y-limpieza,https://www.disco.com.uy/crema-afeitar-dr-selby-100g-953055/p,1,18754
